Actual,Predicted
323.6,216.3057787504615
108.6,217.6968145502764
88.6,149.37521571336237
378.6,336.10284885270636
328.6,267.33894755948774
198.6,220.2200970802206
198.6,189.0292940551864
183.6,274.6124964408566
508.6,526.0520912460146
298.6,310.726225890106
378.6,448.5336391489411
318.6,441.3143177063583
188.6,215.71868433484994
258.6,216.26184663408188
259.6,188.86127500822337
368.6,257.9690329704212
101.6,166.15126218748793
348.6,178.58608302947542
148.6,202.33591864888342
183.6,193.30606056194304
268.6,265.97963937977397
308.6,357.0230570204217
178.6,216.3057787504615
202.6,207.60142827412318
198.61,192.8201670228747
244.6,208.41158777534997
208.61,166.32771962072275
244.6,263.6605087169006
278.6,450.61459307287413
213.6,177.36510693981992
218.6,177.2903406239128
203.6,215.72502198185822
348.6,216.3057787504615
228.6,177.49216124006097
173.6,216.26184663408188
168.61,193.02890680113848
178.6,215.72502198185822
244.6,202.1952768513324
498.6,525.9270232984258
278.6,272.7556781638351
248.6,271.9420700306889
184.6,177.29455483329093
598.61,567.0868314916371
198.6,190.11097282551955
128.6,160.17929113102352
208.61,215.81014993969325
183.99,96.76335418650073
318.6,257.57964609691413
408.6,413.3719274190659
188.6,230.49948906287358
128.6,177.13990965190166
102.99,82.13754825250302
138.6,259.6904232769539
478.59,411.48297699122503
118.6,215.72622751101008
128.6,178.28128848515138
413.6,218.0641144767922
151.6,222.70035849572184
198.6,267.3592346806998
168.61,216.26184663408188
138.6,222.68976580797752
188.6,195.26358340510475
148.6,192.89907402100403
259.6,206.88069643616257
218.59,216.22185632177832
143.6,267.4377058508391
148.6,192.42049690699548
478.6,274.4488382974963
403.6,370.0688030748492
96.99,88.67667220157284
348.59,247.2855000019981
258.6,252.63849614290072
208.61,202.15179504677408
81.98,78.98475377625188
98.6,171.02583156670812
188.6,278.11235010963014
238.6,221.934699626384
358.6,364.98859093949534
278.6,478.986751536987
308.6,229.72508492650925
418.6,214.35515299101112
388.6,273.756051743525
408.6,411.38648910166785
140.6,219.69161642197574
238.61,226.02692424344102
198.6,224.73299730319874
378.6,383.832394545284
263.6,177.6077402047473
618.6,285.0928107317949
214.98,203.0615902493907
178.6,214.57600768129933
88.6,218.55118680703006
198.6,167.23859115960022
361.6,452.3776969484359
202.6,238.90522368931087
88.6,150.79119844616685
192.6,224.98462128060908
328.6,350.56633243141493
508.6,535.1867561430131
151.6,130.47513261811116
88.6,193.33985215416953
508.6,503.1378194112492
248.6,220.11076529962776
168.61,271.68903306349677
298.6,270.76947946587364
183.6,186.09777104468463
168.61,193.46826634854625
138.6,165.55767736638163
258.6,308.9718169463051
408.6,390.33031205735335
98.6,225.39778556159922
148.6,201.71867821332643
123.61,177.50714314717646
191.6,242.90434381801916
358.6,419.1186858959084
268.6,284.2473611310676
278.6,219.0474595453986
244.6,206.91703444839422
198.6,216.62684671457282
498.6,479.0949371202255
298.6,272.43481137649593
198.6,202.15179504677408
308.6,361.74565651449234
98.6,214.57600768129933
258.59,216.22185632177832
215.6,177.43419767546587
398.6,330.8860418656067
498.6,432.97449595231484
93.6,213.83531704808493
42.98,85.78331641964509
213.98,191.25411378836125
338.59,345.3892494239467
148.6,204.64267637769524
298.6,285.29344431828645
258.6,216.22185632177832
202.6,273.52505527530377
148.6,192.95345004738564
198.6,165.50509793867127
42.98,85.1249957288719
98.6,172.5400158383889
298.6,172.52579244202727
388.6,364.12889692291253
238.6,230.4367499249712
313.6,317.1603301473323
148.6,199.78623518036835
244.6,241.4542922620228
438.6,267.37081808283
203.6,241.37638065735734
288.6,253.65204855191584
358.6,206.70563907936568
408.6,439.8903581932156
418.6,424.17548561889834
228.6,223.8916106332647
259.6,259.69323220528327
37.98,112.44525076266675
748.6,266.4119286774942
215.6,166.2478129092212
298.6,224.29522593833698
138.6,194.10659018465125
298.6,214.3975772673935
150.6,258.31801258047085
160.6,225.8494737103004
358.6,359.90753942986953
313.6,266.59655558491323
468.61,286.0312081233137
408.6,395.35115344616764
248.6,194.01000133083363
218.6,275.62346980433796
172.6,207.53586572825185
143.6,138.1331191090853
103.6,167.23859115960022
148.6,179.0267355240335
313.6,227.04928642823947
398.59,350.19868538085507
308.6,269.436516661502
96.6,213.83531704808493
103.6,216.3057787504615
308.6,415.33263786995457
198.6,230.54929478334046
338.61,318.00421651583576
258.6,288.5167079872604
228.6,216.26184663408188
508.6,505.0507553369005
428.6,399.41894302928534
308.6,368.4351074502585
183.6,204.46432648945523
508.6,520.6888707988962
298.6,273.756051743525
183.6,222.21302559480634
151.6,249.86970660910671
198.6,216.3057787504615
308.6,404.1488208970988
143.6,160.39748752265064
298.6,238.98858705921805
128.6,213.1268534680884
508.6,251.21158141727756
358.6,361.84491120377606
238.6,255.7292386933458
293.61,274.1649785795736
153.99,79.7478439295293
361.6,308.87183281471346
173.6,215.72622751101008
478.6,413.25002964204924
168.61,216.26184663408188
172.6,243.02332827121106
648.6,479.5716380234533
248.6,224.6516328793828
508.6,525.27191200573
508.6,507.91211495354037
140.6,217.89304302294832
143.6,158.01074768381503
188.6,213.24837319469918
338.61,270.2946713078053
358.6,189.93262293727955
96.6,172.20201531550708
148.6,213.56641937743944
178.6,219.8617491074905
285.6,363.0782461383519
193.6,215.85849042906125
328.6,435.35759557101534
358.6,364.7032976753018
284.6,206.88069643616257
118.6,164.5240333884798
548.61,423.2073794418109
198.6,189.93262293727955
298.6,258.05943265382604
102.6,222.7830438802796
188.6,288.02274505840177
151.6,223.09203897257572
618.6,614.2140915606802
278.6,259.4085917071671
188.6,167.75468554342555
128.6,216.26184663408188
128.6,218.59117711933362
208.6,217.1262102030298
158.6,177.84291441758248
283.6,269.3291956804528
248.6,263.8128232783785
198.6,230.26874364717995
140.6,150.54747317717576
998.6,450.855013891036
478.6,264.7560069599207
248.6,335.5492117625927
398.6,443.4404498344123
173.6,179.0267355240335
168.61,216.28237631331882
108.6,160.78202879286317
163.6,220.16725356656596
438.6,423.229542192759
188.6,234.6915801069055
383.97,163.18364277272573
218.6,258.3685165729093
148.6,246.17494607176937
178.6,204.46432648945523
193.6,166.93155019883199
248.6,214.07578954284546
378.6,375.8149429025168
198.6,230.03872495685656
178.6,222.93282313282637
435.99,362.2982288916926
213.6,177.36510693981992
448.6,223.24842982903684
148.6,181.42380615334554
318.6,327.7836497124244
118.6,216.41081208648856
47.98,66.71709103841553
168.61,218.11404103185885
168.61,185.03584957448896
228.6,331.17374193548494
268.6,259.4642659313161
378.6,397.9483612519096
358.6,359.4995418358825
498.6,503.93135537293557
418.6,394.57725705502907
98.6,216.22185632177832
553.59,444.06499280115713
308.6,270.8163799397925
398.6,293.0675857487807
398.6,242.58364751257253
202.6,220.65829763560197
498.6,541.8209354959249
203.6,273.15026603270604
188.6,222.23157718162645
191.6,207.95093429863198
298.59,238.2695187618223
284.61,206.88069643616257
328.6,438.00402936998967
193.99,194.21453803446948
198.6,250.3790725250927
172.6,255.56414295303796
398.6,348.4157295060996
278.6,213.23191873381012
168.61,242.58364751257253
178.6,222.10813270064514
298.6,253.05719559931768
218.6,201.5645946576437
198.6,228.4096086265334
258.6,192.2582911203923
50.99,73.11488657821388
198.6,238.38013432069212
363.6,258.9348901623366
148.6,194.50641462411662
358.6,360.65170103227325
378.6,420.9640302780919
258.6,252.8868885868958
141.6,179.0267355240335
160.6,225.09514071539212
249.35,249.99087752302228
133.6,220.4431635163975
408.6,285.519453033374
66.99,79.93912446214289
244.6,208.41158777534997
188.6,233.12104673596025
218.6,175.18156604338034
248.6,218.55118680703006
333.61,219.8617491074905
398.6,407.63716530705875
178.6,204.46432648945523
298.6,209.51326468382507
378.6,164.60394009998134
268.6,229.81367215041425
191.6,195.52019569508943
118.6,194.3914566324624
298.6,273.64607903775044
188.6,214.31122087463146
98.6,177.84291441758248
178.6,193.19098641495904
213.6,219.0817735760365
379.35,274.6570043436576
298.6,219.3929359814639
238.6,273.2731681199306
238.6,353.9382270083204
103.6,180.11225670375393
608.6,618.4992762451111
158.6,227.08768709004497
161.98,125.99109561460331
258.59,223.46000448611343
86.98,79.71713774559146
128.6,182.44168462304754
98.6,177.9335726468975
618.6,612.786730534775
218.6,194.10659018465125
118.6,209.51326468382507
148.6,223.82034910945765
318.6,271.6549493452281
218.6,172.5531760660592
328.6,253.29774822429107
218.6,224.4944899206707
353.6,337.83841590645847
202.6,247.37320417320277
165.61,219.84683009024218
508.6,497.7980868605584
172.6,205.8609396410455
278.6,243.14550303098622
398.6,271.68903306349677
253.61,202.33591864888342
218.6,224.21242609331796
828.6,420.57857237946814
183.6,259.2627266653024
598.61,611.2663519898919
248.6,242.58364751257253
508.6,516.7598055906534
278.6,416.4580979218839
57.99,85.6626574194327
143.6,164.1682747436184
528.6,273.53223210626373
248.6,242.58364751257253
638.61,226.08421671684292
148.6,179.0267355240335
178.6,215.76621782331364
218.6,273.8883147629187
148.6,167.1085659215435
140.6,238.11672045767725
178.6,197.1469121010731
125.61,218.59117711933362
148.6,188.86127500822337
118.6,215.71868433484994
140.6,196.7044557694092
333.61,219.144223961194
418.6,491.39782446178725
298.6,329.8470552487054
248.6,238.85803562610894
248.6,163.56613128620643
268.6,264.44132970449385
172.6,234.1512791082685
158.6,140.4496897803529
398.6,229.81367215041425
140.6,223.24842982903684
358.6,361.79303385150155
168.61,173.05790315975005
278.6,214.19104439460287
151.6,229.81367215041425
388.6,218.92492452390655
178.6,214.85584749645142
162.6,206.91703444839422
118.6,216.85992296308245
278.6,225.93833701953605
248.6,223.14980157899672
244.6,231.77165161275482
202.6,240.6852792601881
128.6,238.88261435765307
129.6,266.966806632828
168.59,179.0267355240335
171.98,145.9146501657568
202.61,221.1132251072934
498.6,504.7027293807205
318.6,216.26184663408188
98.6,148.21290988761882
333.61,193.03235704551494
298.59,220.2401345131317
518.6,615.9581201382839
608.6,611.2224726272696
212.6,263.6248934906179
218.6,226.7074060482064
74.98,56.419542290087094
194.99,79.95305695548147
102.6,237.12632665783636
108.6,120.77628798399309
148.6,242.6961923709418
218.6,185.27221296758265
478.6,421.5204964605418
285.6,407.91871087646064
252.61,273.5324715883555
253.61,269.4728608592803
278.6,366.7287062613716
168.59,218.40712679448887
128.6,173.84962535378264
228.6,303.1688727754961
298.6,230.0710790007062
368.6,445.7054622554075
448.6,219.36663458058138
183.6,216.49462038354955
158.6,138.94535874137165
110.99,74.72066838837978
98.6,170.0924266224334
278.6,376.2280759102396
98.6,216.26184663408188
213.6,252.21642479371948
428.6,177.86007764757923
298.6,409.42050010431785
448.6,469.5815148921601
198.6,207.2497749324059
848.6,234.76784265328882
238.6,254.84908201318842
148.6,242.58364751257253
598.61,624.8446556853924
143.6,166.32771962072275
183.99,100.32517788088776
598.61,598.7619132866461
318.6,258.3513286129362
518.6,424.897911281108
188.6,269.52985663442377
348.6,163.9713399824568
148.6,238.69763396566339
148.6,196.8987777260731
348.6,249.86970660910671
112.6,249.86970660910671
388.6,499.4719266394611
198.6,225.8494737103004
248.6,377.3602928881054
151.6,165.86090400712044
148.6,224.45799529710916
258.6,253.96284848641702
328.6,211.7991894383193
188.6,225.14159765338417
508.6,312.1568577083985
215.6,282.23735919679876
143.6,269.0792037101647
243.98,151.26949948901304
143.6,192.67483780523997
248.6,270.8240183053884
54.99,85.4850591714473
280.35,325.47638905011814
368.6,300.06104440221327
52.99,97.44606461277758
188.6,177.49216124006097
408.6,393.7248022730184
408.6,410.6946348476657
178.6,202.33591864888342
304.35,225.3555153512534
228.6,214.3975772673935
248.6,229.36748998620726
403.6,273.3456709221332
398.6,229.58347542978964
318.6,215.85849042906125
248.6,258.48821716527493
163.61,258.5976489157209
618.6,708.2022807444217
191.6,255.46380303830054
138.6,191.2494110346098
47.98,91.49804228393167
640.21,363.06228112975145
198.61,193.30606056194304
47.98,56.21128012227628
163.6,159.32886430107033
228.6,167.32120553558593
463.61,272.96183454660803
298.6,276.7718587950458
2057.61,363.705867367094
170.6,170.13450428963046
448.6,225.38195109577657
298.59,242.0942999354139
188.6,194.10659018465125
183.6,188.61283234514588
191.6,223.02311724537503
225.6,216.44481252321424
140.6,227.04928642823947
198.6,188.81363687497162
151.6,213.23191873381012
218.6,177.70908501931885
168.61,194.16104936621616
258.6,241.82767925328312
688.59,537.8041523498155
118.6,193.96292095898445
268.6,218.24216399902213
258.6,258.4149019694041
123.61,167.23859115960022
118.6,216.22185632177832
178.6,219.69161642197574
188.6,192.89907402100403
548.6,514.1505497705004
308.6,343.30220467077976
318.6,216.22185632177832
258.6,219.01852839487242
104.35,207.2497749324059
148.6,216.26184663408188
178.6,216.26184663408188
498.61,370.327363071649
73.98,131.48181833333012
388.59,244.1975878497529
398.6,320.7267506136914
183.6,220.12299171713394
368.6,223.36651138253083
188.6,181.42380615334554
98.6,196.0789257712442
438.6,319.6537854978209
298.6,271.31190674248273
178.6,163.0000894149855
343.6,247.62889508820325
138.6,233.3038818779944
348.6,300.3564473880562
183.6,223.42036242149396
168.61,192.516794938584
378.6,420.22472259504417
148.6,271.69460271353205
213.6,204.64267637769524
248.6,228.63648836756852
168.61,242.58364751257253
368.6,328.04151486743535
328.6,292.8402173695988
259.6,303.18850872166763
228.6,216.14968848530484
198.6,202.9453744224437
133.6,215.76261645122958
285.6,298.51127476153107
190.6,193.6798478182354
378.6,318.3643658388971
508.6,261.8142169142915
268.6,155.84454396077234
223.6,193.22715356381374
102.6,200.65889149430183
102.6,197.04897386354972
168.61,189.93262293727955
198.6,159.32886430107033
168.61,177.84291441758248
268.6,203.71946734973594
313.6,242.95554386426085
268.6,233.4604450209347
172.6,253.98426329327475
398.6,222.68976580797752
258.59,224.4944899206707
348.6,259.30773770217826
148.6,204.64267637769524
112.6,198.72530447257418
448.6,449.0487601045854
252.61,236.5772251999901
273.6,264.5710081788813
308.6,445.8421091348867
88.6,94.51941107822711
428.6,272.4782961913157
498.6,416.56655788713596
215.6,249.08346213614678
568.6,437.57026432288365
348.6,267.7558175261432
198.6,232.60720394208184
198.6,215.76621782331364
418.6,321.76436752245775
198.6,197.34851578403286
198.6,178.5610099103915
296.61,326.73237148237365
153.99,66.89057289115715
543.6,296.5851839860372
248.6,223.14980157899672
183.6,274.29455826192884
368.6,256.1778372112779
244.6,273.4118502872805
154.35,203.71946734973594
98.6,176.7817081212054
308.6,220.70440612604096
148.6,179.0968770701078
318.6,216.3057787504615
148.6,224.45799529710916
798.6,330.36281966614445
168.61,193.43644100798716
228.6,216.3057787504615
188.6,224.21242609331796
202.6,219.8987367933848
178.6,183.11437305344157
313.6,338.70002844281174
218.6,216.0574005127983
278.6,281.17062668646645
208.6,214.85584749645142
118.6,208.65274456528286
278.6,427.7869443515475
228.6,308.3697094874527
258.6,283.7984954904421
298.6,382.1699511327611
254.98,143.76488665854495
111.6,163.2905265983977
238.6,175.29006882390593
88.6,176.21431301706892
172.6,267.37081808283
102.6,198.35985087652506
238.6,218.59117711933362
118.6,265.83663422491804
218.6,258.3685165729093
298.6,258.1178120172137
151.6,254.45130732349418
788.6,473.3260347566904
318.6,242.58364751257253
498.6,510.11711251526054
88.6,219.1885662115275
191.6,255.59198277201656
254.61,257.73870258585544
378.6,447.0706064619647
191.6,258.4901277717368
259.6,225.6508168296784
103.6,216.26184663408188
228.6,147.65722205966492
508.6,507.1800730903664
408.6,359.31352340964355
228.6,193.10781379926777
168.61,216.26184663408188
318.6,436.8346134044765
1043.6,487.61987640819854
223.6,181.5970350358726
78.6,165.24280372521412
81.98,100.33863109138203
348.6,397.4455804516422
368.6,281.382640603168
98.6,216.26184663408188
378.6,447.0706064619647
259.6,197.0907588699863
198.6,266.3856675724209
268.6,212.6263547182993
223.98,94.50407530201403
408.6,310.93388429823796
241.6,273.7840390993017
244.6,328.04151486743535
278.6,242.58364751257253
418.6,330.28474401710577
188.6,310.12251285894894
116.98,105.71829806741859
168.61,178.05228933443013
151.6,217.19541608701613
168.61,178.05228933443013
508.6,508.81614577957413
108.6,194.16104936621616
298.6,216.22185632177832
508.6,467.8551941635591
244.6,267.2316958369671
304.35,253.49489802539858
308.6,363.96633861320237
244.6,223.42232145493605
277.6,230.26874364717995
228.6,218.92492452390655
408.6,269.5622453809943
170.6,280.834461115072
167.98,153.94199427452108
238.6,280.1173061198615
448.6,258.5826671697712
313.6,229.81367215041425
71.98,79.77094636042048
498.6,421.25821442844017
168.61,262.8518637395085
138.6,253.07319315814195
238.6,223.02858122684185
358.6,434.01788753498977
218.6,259.95765441075383
98.6,216.26184663408188
63.99,74.52668722307399
118.6,171.61750772079745
218.6,251.54327388476676
148.6,164.0175794726819
66.99,66.86067004710944
378.6,412.95433492951264
68.6,190.11097282551955
178.6,219.0474595453986
188.6,258.3685165729093
398.6,351.8065359420866
189.99,126.94972320319752
238.6,236.78035511768527
618.6,600.3362506538929
448.6,418.83912419848025
178.6,250.89427822063445
133.6,236.8703179785083
648.6,411.07006463899205
188.6,179.0267355240335
308.6,229.81367215041425
183.6,178.3135635061024
118.6,190.76424265418794
112.6,197.12709688221796
193.6,247.99168060067188
348.6,247.5759330319531
583.6,441.2495492338428
88.6,165.86085658353267
408.6,412.81811562851306
148.6,223.95958176374458
298.6,271.54705947992807
278.6,441.79487760444704
268.6,253.80676122826335
238.6,215.27744320964365
50.99,79.15011338660602
438.6,274.8883434354277
698.6,282.1456849523943
188.6,311.74626286190727
140.6,233.12104673596025
98.6,212.06106574400712
202.6,240.6852792601881
378.61,230.07912627327642
259.6,290.24991015193973
228.6,164.78950813024957
228.6,302.68951441737767
298.6,285.17344883828264
238.6,218.55118680703006
208.61,165.69601679770432
108.6,290.560701225786
448.6,439.16921653670005
218.6,178.5610099103915
143.6,158.75292741967016
548.61,412.1992040502619
198.6,189.0292940551864
238.6,207.1666844138559
248.6,243.21579845932567
258.6,218.76232934597599
398.6,373.98551545519285
279.6,285.4354164508885
192.6,197.12709688221796
151.6,227.09164912952681
318.6,297.4008953580836
148.6,205.0068269431813
408.6,410.71453123722654
103.6,216.3057787504615
228.6,213.60843742016186
338.61,391.2314008058567
508.6,509.7542890129621
198.6,203.13802450821248
208.61,165.50509793867127
218.6,215.71868433484994
168.61,242.58364751257253
188.6,225.09514071539212
138.6,166.3567030994764
37.98,82.34265527225955
83.6,156.04721818857155
228.6,216.22185632177832
298.6,258.05943265382604
193.6,214.18647963981093
198.6,190.03941557277057
198.6,228.5658916983835
151.6,217.89535033869797
248.61,233.12104673596025
128.6,165.19619336530616
128.6,214.3975772673935
151.6,232.6489047894684
238.6,149.18036466611255
229.35,252.7825959126511
198.6,202.1188453642263
388.59,275.9015991112463
128.6,179.1855857328982
238.6,235.28642135049392
279.35,299.5396797804648
268.59,219.01852839487242
174.35,203.68312933750428
228.6,148.14793027703791
187.6,176.71261738555947
378.6,290.556242488424
162.6,240.6852792601881
308.6,390.33031205735335
478.6,259.73309294153046
188.6,178.58685515864906
428.6,223.09203897257572
188.6,178.7413540284506
188.6,351.9727984981588
318.6,218.59117711933362
272.6,401.4878680688102
148.6,167.43009572584114
408.6,421.25821442844017
108.6,138.85976431460094
458.61,256.35696072256627
208.6,223.46000448611343
258.6,166.86372893644338
448.6,427.7452543477243
458.61,273.91606848178895
448.6,243.21579845932567
278.6,240.8855893616743
218.6,317.0550768260575
518.6,413.97163905448224
193.6,249.99087752302228
248.6,229.81367215041425
238.6,202.3188498030963
198.6,230.2727340262871
73.98,172.64898615415802
298.6,340.2714635744049
448.6,259.95765441075383
258.6,341.6743875984789
318.6,266.6623416969866
103.6,216.22185632177832
353.6,392.5939541009165
253.61,204.64267637769524
113.98,158.15117730982428
318.6,202.6589931221505
81.98,81.54079814299718
326.61,391.9182118751268
238.6,198.62165020917368
278.6,258.1807789490655
473.6,327.41110700564036
113.6,130.10814947237347
88.6,214.2712305623279
408.6,394.4918040952297
148.6,242.58364751257253
368.6,376.65701853743747
198.6,232.4190594929508
188.6,275.08621486535213
140.6,218.7357187963524
308.6,251.72867080827498
173.6,178.19805483718807
323.6,348.7119007959157
191.6,217.1262102030298
148.6,216.3057787504615
178.6,177.38515802486424
178.6,216.77417797920563
248.6,270.1001780261288
208.61,232.60720394208184
118.6,216.22287687445515
123.61,217.97549513500832
178.6,165.5132782793209
68.98,64.60821101970829
228.6,215.80894441054144
498.6,521.0856226640312
408.6,394.4584200168385
170.6,240.6852792601881
285.6,312.5517744946801
378.6,321.41950107470456
228.6,299.44955646260917
498.6,410.9299165345541
158.6,175.53739208293584
178.6,264.44132970449385
328.6,273.9226668869992
172.6,237.12379292601238
178.6,202.63812325532578
238.6,240.76039114921804
283.6,222.68976580797752
398.6,390.07828924818955
181.6,227.16603211234292
98.6,215.72622751101008
188.6,233.262482471197
178.6,178.06062694713847
318.6,218.55118680703006
88.6,218.55118680703006
188.6,228.00028618353164
48.98,92.23060061059819
198.6,195.31594973133326
88.6,94.80545893875278
298.6,229.61590261649027
289.6,242.32227544222067
358.6,349.8958775174747
248.6,280.8683290708578
111.98,76.73700899594166
408.6,411.53150427285937
368.6,210.3207841209034
228.6,314.6487457606843
608.6,618.4992762451111
43.98,49.89080826274191
248.6,204.46432648945523
248.6,242.58364751257253
140.6,232.90112938194926
103.99,126.25654804072673
288.6,216.3057787504615
208.61,218.59117711933362
198.6,165.50509793867127
244.6,272.43481137649593
172.6,232.97274706758333
118.6,217.95780250699517
438.6,416.4593867193104
408.6,411.69375232522776
648.6,642.1199952864649
283.98,219.59453005035846
244.6,198.97612418229568
428.6,310.3556400522676
108.6,194.49152127589366
233.61,260.6541225129228
228.6,310.0803286859346
118.6,203.79816955240506
98.6,189.0292940551864
458.6,460.50127180085076
259.6,213.28729268895222
228.6,151.69571644192914
151.6,170.5733359702786
468.61,265.1341864210671
148.6,266.3856675724209
483.6,390.33031205735335
423.61,258.1807789490655
318.6,195.19601045646735
348.6,352.4131227757816
408.6,344.5407034746721
278.6,180.2812502190239
238.6,260.3375299375741
248.6,228.38119709930825
198.6,202.72217181493372
238.6,215.76261645122958
548.6,444.01074188718593
508.6,510.22934980114593
188.6,224.27918065306613
148.6,193.38935935041692
178.6,242.58364751257253
238.6,245.3741108797046
148.6,193.30606056194304
178.6,171.5456634591218
198.6,202.6639853988258
418.6,218.59973141630726
298.6,190.11097282551955
358.6,351.4472265394455
78.6,164.13823979534303
361.6,452.3776969484359
378.6,273.3456709221332
428.6,423.3490326947217
378.6,323.6614813394172
178.6,219.01852839487242
244.6,222.50637664467598
248.6,265.8923713215699
176.6,206.91703444839422
268.6,184.96601945360985
107.6,130.74929974659162
398.6,567.507708549152
148.6,205.5740034577991
558.6,413.9547478621969
88.6,149.24279226170617
538.6,273.7635965726078
372.6,277.6303784647848
148.6,194.09861306019903
238.6,292.12715168022623
308.6,208.80847757796388
148.6,224.54089135573926
178.6,193.32536158626638
103.6,216.26184663408188
248.6,178.05228933443013
167.61,239.11399508580186
121.98,77.18266187768316
148.6,224.53032461408174
408.6,396.5444422493775
111.6,195.26358340510475
35.97,65.54209009045809
178.6,214.85584749645142
128.6,238.9705804844782
168.61,258.29574122853177
191.6,206.91703444839422
318.6,166.50712989680363
213.6,225.60513998549487
161.6,260.8250461886469
213.6,148.0815245244964
172.6,376.46278222708867
298.6,300.7119779335407
308.6,361.2498039774538
238.6,176.81034930225934
398.6,242.58364751257253
53.99,78.0972752477238
293.61,215.72622751101008
220.98,120.72939319973948
168.59,191.85130457945326
208.61,190.11097282551955
88.6,193.64917238956548
188.6,226.36172039118446
228.6,241.97932004294037
308.6,392.25367706530034
568.6,259.37441578484396
248.6,257.9708393289724
398.6,384.46103159158434
398.6,377.1994417441862
128.6,254.45378891782497
508.6,510.29204971716086
378.6,397.9483612519096
198.6,190.11097282551955
288.6,250.69732953929048
328.6,200.25816051700076
438.6,230.50590377703443
218.6,178.4954404331425
103.6,159.05874922240903
408.6,411.12912639109317
128.6,218.59117711933362
258.6,167.23859115960022
308.6,368.122010793503
368.6,255.41965231077512
378.6,324.43964855640456
598.61,612.8744131183659
172.6,196.1017726766965
218.6,228.12903381269345
148.6,215.72502198185822
238.6,216.26184663408188
158.98,208.64761098774346
178.6,239.4799925003765
298.6,233.73466305076073
259.6,241.79230067451334
278.6,292.12715168022623
148.6,229.4261763077854
192.6,113.79173782306881
123.98,156.74828720367276
508.6,509.15314334421527
308.6,320.8858992944895
348.6,356.1984528310459
298.6,245.31616769673684
358.6,352.97008373754
408.6,394.91647997912594
238.6,206.288975858401
88.6,188.86127500822337
151.6,215.2258717648052
228.6,215.72622751101008
238.6,256.0670044737137
178.6,196.52111382997813
208.61,189.0292940551864
53.99,89.95651008287483
168.61,214.52274365137677
138.6,177.84291441758248
244.6,206.91703444839422
138.6,217.19890868789696
155.6,259.6237508651846
183.6,179.0267355240335
148.6,202.6639853988258
35.97,49.51694793866964
128.6,214.48149969607667
168.61,202.33591864888342
133.6,215.72502198185822
268.6,166.02127400050213
428.6,197.29843582587742
191.6,206.52071166534867
98.6,182.1979924514206
98.6,178.06062694713847
328.61,267.3592346806998
128.6,185.15555431618003
128.6,220.37490302693755
298.6,238.39281985224858
333.61,218.32420033876588
168.61,233.9475673246334
158.6,204.01543117491744
148.6,242.58364751257253
96.6,193.10781379926777
398.6,352.8974816857562
358.6,362.3196058354237
248.6,269.905684540556
508.6,519.0755338926552
138.6,216.14132294148152
158.6,173.77469700691105
298.6,238.85803562610894
248.6,258.29574122853177
118.6,215.00889962230175
98.6,214.3975772673935
108.6,273.6065364238541
348.6,238.69763396566339
228.6,230.07912627327642
98.6,193.50658255406145
378.6,439.8903581932156
408.6,224.4944899206707
372.6,280.66069021954956
192.6,168.24365095232838
408.6,438.0122983926085
148.6,166.3136031622347
378.6,257.9690329704212
298.6,268.2423508858153
398.6,290.13327711094206
388.6,203.68312933750428
218.6,175.09301929652568
418.6,315.33371932981214
498.6,513.9974378461684
140.6,201.41030127990757
278.6,266.1571414447853
189.6,215.76621782331364
113.98,107.11222222316941
198.6,206.93631967860156
278.6,411.9894576736699
199.98,144.94113569086034
118.6,230.2141398260628
198.6,194.49152127589366
202.6,373.64040127730766
372.6,208.69649295355327
81.98,56.419542290087094
308.59,216.22185632177832
608.6,540.8270416734265
248.6,169.89525923028617
188.6,204.34280676284448
98.6,178.68806421063252
151.6,165.86090400712044
161.6,354.5349674678037
358.6,235.6098866376847
191.6,273.412529519877
438.6,413.42078136321805
103.6,167.3474813498554
328.6,325.9431960354367
588.6,283.9818277840615
178.6,233.262482471197
278.6,427.1068457575913
248.6,242.58364751257253
183.6,237.00033809800593
173.6,231.44811460923765
188.6,177.84291441758248
218.6,177.6469599775868
160.6,219.554970546656
298.6,224.4878449320249
308.6,296.0247226663816
148.6,179.0267355240335
518.6,352.6228609023944
248.6,216.9429396872928
158.6,201.08586709663322
140.6,217.30332015510768
298.6,251.4415365315885
88.6,214.2712305623279
398.6,343.428702465117
238.6,202.72217181493372
123.98,152.33488573161125
208.61,216.3057787504615
108.6,182.03842713534868
398.6,356.5405978814371
208.61,198.03734284534468
138.6,181.6431142464185
198.6,205.07063343386858
151.6,150.04162193087674
98.6,216.26184663408188
563.6,445.9237870804668
308.6,400.61031864299997
224.35,230.22809028523318
298.6,177.08194608730656
198.6,259.4989215135252
148.6,338.20219341815647
348.6,343.50938266649746
268.6,267.37081808283
298.6,216.26184663408188
168.61,226.4939215296347
143.6,194.33284422980014
191.6,198.57986520273707
528.6,411.40276485132205
248.6,296.1391988361594
308.6,438.8380372330952
258.6,255.31732001997895
81.98,75.3539531038466
193.6,273.2520198863221
140.6,194.01000133083363
298.6,194.3053772970447
408.6,414.00975648395297
101.6,195.26358340510475
598.61,613.6070503051733
198.6,189.0292940551864
148.6,193.32536158626638
178.6,179.0968770701078
253.98,86.1433798622205
448.6,424.897911281108
63.99,107.80697674398962
378.6,280.9708954851553
408.6,341.13601493218164
178.6,216.26184663408188
368.6,416.7535708696585
