Actual,Predicted
398.6,413.1362
218.6,193.83752
258.6,182.81407
168.61,215.80801
58.6,148.95018
102.99,94.38856
298.6,463.32654
218.6,225.94331
188.6,285.56726
227.6,215.9388
218.6,210.50626
140.6,182.32059
358.6,276.12704
172.6,242.34642
98.6,170.72432
140.6,192.92867
202.6,245.8709
328.6,326.27124
249.35,230.98187
308.6,402.41147
398.6,314.36932
143.6,243.65692
228.6,211.67058
518.6,261.17307
448.6,491.61743
198.6,344.80405
148.6,208.91205
102.6,174.91005
98.6,173.07039
198.6,231.54915
258.6,190.07483
223.6,206.03658
498.6,501.15314
318.6,211.63443
358.6,344.10953
398.6,337.0575
143.6,140.79465
115.6,183.67754
140.6,235.85663
198.6,212.63846
316.6,276.14334
248.6,286.81027
358.6,367.38666
618.6,638.46344
528.6,489.7725
298.6,230.0236
378.6,380.59952
458.6,193.89888
398.6,411.71216
198.6,245.29968
248.6,281.65353
298.6,325.00638
168.61,260.50055
175.1,214.29518
188.6,188.36736
328.6,361.0273
468.61,514.18866
188.6,321.04605
255.6,219.51562
248.6,233.8767
278.6,202.68077
93.6,170.27084
128.59,283.5009
408.6,398.8657
508.6,500.0131
178.6,253.00562
268.6,346.39163
238.6,299.4429
198.6,307.82312
202.6,296.78458
2049.6,432.90805
98.6,223.31978
533.6,327.98553
188.6,187.69069
278.6,284.31882
140.6,201.10524
248.6,219.8261
148.6,163.97455
248.6,293.3063
228.6,167.83916
558.6,587.76483
188.6,159.89836
298.6,298.06592
328.6,339.1524
158.6,206.01375
191.6,313.1604
498.6,495.02692
278.6,238.23633
158.6,180.87221
368.6,409.03003
368.6,254.08937
168.61,255.12372
168.61,210.61458
298.6,192.15068
488.6,167.85448
418.6,256.90833
248.6,304.5597
328.6,282.37137
168.61,210.28996
228.6,295.38818
140.6,238.9917
228.6,299.56396
140.6,224.06027
298.6,208.45149
168.61,194.23094
52.99,90.41905
448.6,278.0616
248.6,264.4218
198.6,223.57109
308.6,396.06464
458.61,209.9043
188.6,151.83534
358.6,359.5202
208.61,160.23264
103.6,184.20972
158.6,181.22705
408.6,417.5255
258.6,203.01038
298.6,248.80795
218.6,210.48582
98.6,230.03458
123.61,160.23264
148.6,219.1047
328.6,326.27124
668.6,415.35413
218.6,227.94943
228.6,220.01477
498.6,527.6889
202.6,252.36504
228.6,232.24115
284.6,222.10913
183.6,246.74026
318.6,394.44952
188.6,247.49092
140.6,193.44513
358.6,237.43327
188.6,171.59355
161.6,218.7469
418.6,384.19528
218.6,193.99226
623.6,327.33057
358.6,294.39304
228.6,199.1683
328.6,258.91357
156.6,220.71707
308.6,350.57568
248.6,179.58496
248.6,222.09332
218.6,220.11992
228.6,333.48334
188.6,203.44817
50.98,120.958694
235.6,200.84938
188.6,228.3047
538.6,449.76816
228.6,311.16064
408.6,393.20398
218.6,196.14311
244.6,215.91048
202.6,287.32837
134.36,202.19218
218.6,217.09229
473.6,307.398
358.6,289.91077
408.6,393.35303
156.6,211.32652
498.6,303.38412
218.6,248.90118
348.6,278.0616
248.6,277.00705
228.6,229.3374
298.6,428.25787
140.6,189.72215
191.6,238.28331
148.6,213.33206
128.6,185.7145
508.6,489.59247
203.6,193.15532
258.6,189.9202
228.6,224.31718
118.6,244.966
548.6,378.9019
318.6,208.3763
348.6,359.86838
198.6,184.4559
298.6,153.09029
145.6,237.3742
118.6,187.57729
278.6,231.66298
238.6,248.51608
218.6,283.5546
318.6,400.41586
228.6,237.54958
218.6,199.01303
508.6,506.00726
261.59,238.21794
191.6,186.22878
102.6,141.3909
508.6,573.1936
228.6,239.91006
118.6,216.50014
293.6,187.01152
173.6,253.04309
228.6,240.391
143.6,187.66434
258.6,217.99315
278.6,275.9411
348.6,386.98438
53.98,90.40462
148.6,190.40366
102.6,176.06284
208.61,197.4393
78.6,106.90787
178.6,194.99062
218.6,225.76805
103.6,190.37318
348.6,328.72043
138.6,209.00551
328.6,275.70886
118.6,177.60484
148.6,189.36143
518.6,365.58154
518.59,415.75262
268.6,281.39902
458.6,406.6429
248.6,260.69446
233.6,200.591
98.6,178.56044
378.61,245.0847
428.6,418.85208
98.6,158.57784
328.6,231.52673
98.6,214.30716
196.6,173.14694
428.6,254.52672
244.6,219.78696
168.61,206.00957
462.6,231.02975
140.6,191.90382
148.6,241.72853
98.6,182.76859
168.61,238.01016
338.61,380.59952
168.61,238.61247
198.6,202.94737
348.6,342.67044
148.6,182.36035
253.98,100.684456
252.61,273.2014
238.6,221.9349
258.6,170.49626
618.6,612.0931
388.6,225.50168
528.6,414.31262
248.6,220.1097
378.6,416.7725
361.6,242.914
408.6,371.97015
168.61,274.13116
202.6,209.47078
191.6,263.89896
140.6,237.57228
488.6,290.94644
244.6,232.97765
228.6,172.05186
198.6,266.53506
478.6,385.63416
218.6,224.86171
308.6,272.9758
198.6,190.84787
508.6,511.79245
233.6,164.14642
148.6,322.43158
303.6,257.81464
58.6,148.49081
417.51,199.08301
333.6,204.30272
148.6,211.62814
218.6,171.64433
158.6,228.70154
108.6,181.1529
268.6,252.07092
103.6,234.0308
308.6,389.38174
202.6,238.6204
423.61,226.88145
98.6,157.99356
143.6,185.96213
228.6,213.48647
188.6,241.23987
408.6,378.69168
188.6,207.91963
168.61,229.3228
238.6,174.85513
248.6,226.70038
161.6,228.03017
378.6,328.75256
259.6,226.8671
368.6,283.52292
138.6,231.2362
408.6,376.48108
308.6,336.05206
168.61,173.80434
228.6,324.50827
193.99,89.34464
158.98,191.99675
191.6,226.9096
143.6,202.94798
148.6,270.88263
295.61,353.0668
138.6,175.97112
238.6,220.65466
498.6,406.53702
42.98,32.76846
408.6,343.26273
298.6,311.83173
238.6,230.4538
268.6,295.91125
43.98,73.80996
102.6,203.54243
93.6,220.39244
53.99,75.30417
188.6,166.84828
148.6,188.14532
178.6,216.42511
168.61,211.06555
191.6,221.61595
448.6,387.71277
188.6,184.19748
188.6,247.47377
143.6,206.83046
308.6,338.9363
252.61,289.9689
274.6,266.09106
207.6,318.2772
238.6,212.77603
378.6,446.3428
208.61,163.75766
198.6,200.89868
165.61,198.62718
258.6,264.18622
328.6,247.66548
148.6,235.13771
318.6,206.77666
503.6,330.269
148.6,229.53044
408.6,391.50537
244.6,211.61702
358.6,222.36194
128.6,175.67421
528.6,406.0938
88.98,105.5044
31.97,85.436935
277.6,256.83704
178.6,164.02252
598.61,601.1783
318.6,191.07104
318.6,401.24622
113.6,198.41457
68.6,139.15616
108.6,204.25935
278.6,425.0593
232.6,222.08177
218.6,253.26796
228.6,250.12627
148.6,337.06027
168.61,241.03416
238.6,439.47916
458.6,234.80269
238.6,175.1182
253.61,266.10217
140.6,276.94647
274.6,218.92035
78.6,259.6905
93.99,90.675804
118.6,230.06357
202.6,340.18015
328.6,275.43597
258.6,256.50958
244.6,231.9063
218.6,220.76143
498.6,453.22995
63.99,102.2269
248.6,205.4532
140.6,225.28604
213.6,239.59541
158.6,243.02098
143.6,209.40897
218.6,243.57852
178.6,200.55344
228.6,210.01178
168.59,180.23802
238.6,244.19087
278.6,322.8265
448.6,244.43637
172.6,179.01509
198.6,283.7929
88.6,116.887474
68.6,106.90787
88.6,182.28647
408.6,270.64355
128.6,222.69232
148.6,193.55989
241.6,283.00766
398.6,265.61295
289.6,262.33405
125.61,211.85594
228.6,252.99255
198.6,184.1204
203.6,221.41655
98.6,151.12068
278.6,242.90565
134.36,228.90822
308.6,229.11266
308.6,443.9502
308.6,428.6767
191.6,220.22601
378.6,352.03934
158.6,331.13644
298.6,219.74529
258.59,275.50754
113.6,229.8675
278.6,243.61523
368.6,147.83337
238.6,323.86035
378.6,236.72293
171.98,152.01884
248.6,295.91125
248.6,264.992
140.6,182.1018
239.35,270.40094
288.6,233.4854
198.6,191.11497
158.6,275.9411
222.6,191.25555
148.6,214.66351
89.6,186.8505
191.6,293.4998
215.6,248.13689
151.6,173.43262
191.6,277.24713
258.6,173.22316
568.6,630.7715
423.61,216.89218
368.6,401.3974
277.6,238.77974
238.6,268.98102
168.61,249.77827
358.6,262.8623
298.6,290.89584
293.61,212.80252
212.6,134.87837
47.98,28.081774
298.6,223.24983
398.6,416.5477
168.61,198.29527
238.6,213.45157
428.6,210.69858
183.6,303.06696
328.6,287.76514
508.6,521.5897
188.6,263.91187
218.6,240.01556
252.61,242.98285
73.98,87.863846
268.6,215.719
188.6,200.92682
183.6,255.0306
378.6,198.6945
338.61,304.80508
103.6,217.5025
168.61,179.78041
228.6,265.6304
218.6,252.00078
208.61,174.91005
192.6,160.19264
348.6,172.35869
248.6,284.98566
43.98,56.0092
213.6,197.62273
378.6,235.77072
268.6,222.52823
288.6,241.29628
168.61,212.33507
508.6,499.54553
298.6,297.04538
118.6,183.8228
228.6,266.14636
478.6,195.09644
388.6,399.76352
278.6,282.33316
183.6,221.87651
98.6,217.99562
558.6,513.6888
278.6,239.39966
288.6,245.29968
296.61,313.61243
228.6,265.51953
218.59,214.40678
148.6,176.39305
183.6,132.09244
188.6,221.54228
172.6,238.7891
108.6,201.5721
158.6,171.0494
358.6,254.84581
218.6,291.58395
68.6,153.00937
328.6,221.0422
403.99,166.35538
63.99,74.73836
348.6,217.19496
348.6,217.34479
140.6,264.82568
133.6,163.89293
398.6,375.25952
151.6,167.9252
184.35,216.48209
508.6,491.7303
191.6,362.56863
98.6,147.19043
208.61,191.23573
178.6,217.38708
116.6,218.80083
278.6,420.7824
408.6,435.87698
221.6,250.45184
154.35,188.5756
408.6,388.07507
269.6,225.45058
338.61,388.81943
378.6,422.24747
198.6,222.75089
259.6,201.19366
408.6,363.3295
102.6,186.38368
498.6,500.39267
623.6,505.30896
638.61,248.14095
318.6,226.49255
138.6,217.6489
318.6,239.62234
268.6,267.76245
148.6,213.44135
218.6,230.24448
368.6,209.7388
478.6,408.74115
278.6,342.0884
124.35,209.02074
278.6,178.68727
133.6,205.91788
148.6,201.03679
173.6,173.48561
103.6,211.80386
228.6,225.18292
172.6,251.56512
228.6,204.3546
218.6,249.75592
358.6,337.0575
348.6,284.87115
255.6,284.6782
98.6,193.94443
168.61,207.0345
148.6,189.87376
398.6,318.30167
228.6,253.92656
188.6,230.64456
268.6,272.1135
298.6,416.15567
47.98,111.52301
248.6,231.02336
328.6,324.4532
140.6,189.08028
288.6,278.08905
698.6,430.72418
188.6,224.43849
148.6,197.70576
298.6,191.07104
148.6,227.83868
207.61,183.82834
248.6,303.34192
668.6,420.7824
248.6,246.89587
538.6,296.99472
348.6,256.75354
88.6,159.03084
138.6,242.57442
93.6,195.83913
178.6,186.73701
378.6,333.6615
588.61,428.57654
168.61,248.1371
198.6,236.28317
508.61,256.90833
473.6,425.1325
318.6,238.56677
215.6,244.97751
348.6,379.1128
248.6,267.26123
448.6,445.32288
198.6,192.1241
178.6,220.8954
488.6,347.10742
168.61,205.95006
148.6,159.61726
183.6,241.02509
372.6,271.71838
208.61,155.73105
185.6,221.34926
191.6,236.60785
298.6,246.52194
143.6,227.96413
128.6,129.29573
218.6,191.0892
398.6,246.21544
308.6,288.8807
244.6,342.7084
408.6,411.72443
143.6,238.35248
172.6,188.50365
108.6,176.36433
158.6,200.3958
128.6,244.133
151.6,238.53038
98.6,225.94331
408.6,362.9133
308.6,223.26083
143.6,196.45006
273.6,214.85107
393.6,217.77797
268.6,249.59258
258.6,404.66867
189.99,117.69393
108.6,220.00385
308.6,426.08987
277.6,238.81693
428.6,434.06677
473.6,230.71777
288.6,327.47534
244.6,240.21646
172.6,221.23175
248.6,214.08257
188.6,197.35886
140.6,147.60193
378.6,328.75256
98.6,163.5782
348.6,251.6556
298.6,279.49765
308.6,319.2398
264.59,218.62993
198.6,199.54878
244.6,294.16367
188.6,230.1062
198.6,204.30466
191.6,240.1042
188.6,299.84836
398.6,313.695
308.6,343.4084
308.6,248.65506
63.99,87.376366
140.6,232.51234
318.6,319.42917
348.6,387.71277
213.6,206.15031
107.6,138.80405
228.6,354.7516
294.61,317.04843
268.6,222.36194
298.6,190.21436
148.6,163.94179
268.6,272.60184
378.6,406.52573
223.6,232.15161
308.6,422.81265
218.6,206.136
238.6,229.43375
96.6,141.26707
168.61,186.23279
638.61,443.9502
428.6,399.5218
328.6,214.96797
233.6,300.0223
172.6,230.35165
178.6,219.09775
228.6,326.43964
140.6,164.8374
298.6,359.60303
588.6,218.55392
228.6,209.75737
140.6,220.38641
118.6,177.44257
408.6,381.6333
378.6,387.2036
178.6,252.99573
378.6,305.30228
244.6,240.5063
151.6,212.62727
408.6,386.87766
228.6,242.37354
113.98,151.99478
111.98,144.84317
428.6,394.3823
608.6,607.0428
338.61,207.68777
188.6,216.60838
148.6,311.86032
448.6,496.47745
308.6,408.76898
398.6,389.25833
648.6,648.9104
228.6,216.90198
228.6,194.40356
164.35,200.6959
398.6,400.8754
708.6,274.13116
248.6,158.29358
269.6,184.05519
438.6,386.28976
318.6,242.16556
140.6,212.09842
211.61,279.07565
241.6,271.7594
198.6,312.95416
168.61,293.2372
283.6,251.4557
128.6,164.72942
473.6,367.0502
222.6,290.94644
288.6,213.12018
198.6,240.67511
228.6,201.44832
68.6,146.62103
283.6,225.51202
378.6,404.67062
178.6,175.9942
278.6,177.96788
202.6,238.09203
408.6,206.52412
308.6,361.34323
268.6,220.46797
78.6,217.34479
398.6,282.23102
269.6,224.03548
47.98,34.35986
473.6,428.6767
183.6,223.56657
396.6,405.9519
278.6,211.85594
238.6,195.81557
288.6,188.15054
428.6,217.60994
228.6,231.2118
90.6,161.01389
113.6,186.65887
178.99,132.87009
248.6,267.6159
248.6,266.89255
198.6,216.49031
135.6,199.45964
308.6,206.01375
358.6,254.34918
148.6,175.5337
348.6,386.86356
278.6,278.1462
408.6,339.773
71.98,99.08306
248.6,284.24182
178.6,161.09874
463.61,457.29962
238.6,377.76837
358.6,378.83282
168.61,226.185
188.6,231.54042
198.61,213.84015
208.61,213.53528
289.6,241.09239
378.6,320.11426
318.6,366.8402
438.6,383.17978
408.6,408.85452
498.6,510.50958
378.6,411.15405
298.6,267.73285
118.6,170.04266
298.6,271.79675
121.6,196.37619
328.6,242.89995
140.6,182.80646
148.6,255.38113
298.6,263.54868
82.98,94.38856
203.98,158.8515
358.6,365.7208
258.6,275.69196
253.61,209.49039
177.6,271.28528
151.6,120.633026
263.6,316.2144
241.6,238.05887
578.6,412.28275
198.6,230.7113
258.6,182.08168
111.6,163.95316
358.6,171.84552
463.6,212.36136
408.6,377.40668
358.6,227.63113
168.61,211.26543
138.6,250.09627
141.6,245.79495
288.61,260.38483
398.6,392.4193
148.6,155.21887
358.6,408.3887
83.6,224.6123
273.99,174.91418
308.6,430.70306
178.6,211.11485
298.6,277.27133
408.6,411.05923
228.6,201.48114
123.61,185.94878
198.6,248.7808
168.61,200.591
98.6,146.7289
208.61,334.80893
140.6,226.70784
98.6,206.10307
428.6,420.44742
316.6,376.27875
113.6,218.04025
358.6,280.76685
168.61,185.23323
358.6,188.57031
453.6,226.60025
248.6,211.70457
428.6,300.639
408.6,393.66956
249.35,258.50714
378.6,276.44315
170.6,159.38106
168.59,245.38185
203.6,235.49872
198.6,182.99245
378.6,276.46832
73.98,109.30946
318.6,276.1895
508.6,504.33804
98.6,158.24806
102.6,158.11528
223.6,223.97838
178.6,220.56566
248.6,247.01466
178.6,218.92232
308.6,211.03749
188.6,192.05869
648.6,624.383
140.6,194.42526
668.6,343.66928
363.6,252.56035
268.6,281.87027
268.6,317.72293
238.6,244.966
328.6,238.77759
285.6,376.69403
428.6,422.42786
268.6,250.12627
368.6,287.09833
178.6,189.61949
248.6,336.82977
478.6,277.34726
116.98,111.9237
151.6,225.18292
71.6,170.49626
183.6,229.60115
118.6,265.07452
188.6,237.42168
198.6,211.11562
228.6,336.82977
98.6,203.3233
388.6,224.54854
188.6,184.17632
191.6,165.89694
244.6,160.46207
78.6,211.93965
198.6,247.90617
318.6,494.39478
172.6,280.63556
179.6,191.72144
198.6,266.4456
163.6,162.48003
168.61,246.96873
678.75,316.7789
143.6,189.5537
138.6,224.41058
308.6,407.06662
298.6,290.42203
608.6,611.4967
208.61,270.29523
248.6,233.87192
348.6,216.51454
388.6,311.2707
118.6,167.74715
111.98,162.65302
178.6,175.15564
88.6,205.04141
228.6,202.1925
238.6,223.84187
172.6,235.80693
378.6,370.4411
151.6,204.04637
118.6,323.97308
283.6,239.56464
138.6,223.25145
296.61,283.1669
128.6,213.00626
258.6,180.18762
448.6,457.38763
108.6,210.32379
182.59,159.2522
98.6,190.2379
498.6,513.1362
163.6,172.45128
458.6,167.79533
299.6,201.72058
213.6,191.40959
198.6,207.73195
128.6,218.80313
388.59,266.01556
108.6,179.80046
368.6,411.42108
259.6,204.00136
358.6,362.80643
252.61,272.6348
168.61,249.6944
188.6,252.61893
293.6,202.94798
358.6,274.64673
288.6,210.81807
243.6,275.67328
238.6,236.21193
223.6,321.24994
244.6,216.85881
268.6,239.46298
323.6,216.42511
187.6,172.05559
318.6,448.94592
308.6,219.39241
208.61,216.83827
328.6,243.31696
378.6,409.8381
398.6,577.26056
150.6,219.28667
208.61,232.07243
42.98,72.11399
778.6,425.07126
128.6,206.15746
124.35,198.90219
172.6,224.67412
191.6,201.19366
413.6,245.66032
172.6,230.01851
228.6,264.59546
451.6,208.27104
188.6,202.1994
198.6,218.30113
128.6,193.21329
228.6,235.84839
118.6,226.76909
88.6,220.65466
298.6,199.91444
238.6,189.5537
338.61,279.11838
148.6,237.3811
133.98,177.05727
428.6,432.52658
198.6,266.28525
578.6,471.4302
308.6,276.78586
178.6,245.96217
88.6,200.23993
598.61,295.58224
151.6,238.01016
498.6,449.613
244.6,238.16931
298.6,336.82977
408.6,426.7148
378.6,406.07965
143.6,215.28929
208.61,277.55505
128.6,183.74449
178.6,218.29369
598.61,393.21643
151.6,246.80605
160.98,93.735
328.6,332.25958
378.6,389.49728
338.61,325.15906
378.6,354.73923
158.6,163.7045
218.6,245.24638
178.6,200.91032
188.6,170.04266
191.6,277.23825
268.6,248.1371
88.6,129.08559
378.6,275.796
328.6,295.13168
438.6,403.40573
198.6,197.14314
172.6,181.53314
202.6,240.1042
508.6,541.40625
358.6,354.85956
418.6,351.76016
253.61,209.22855
218.6,215.11029
508.6,243.51108
218.6,245.40994
598.61,630.0553
508.6,489.87622
191.6,201.4725
148.6,213.41026
408.6,391.66702
348.6,342.0884
298.6,213.38739
618.6,559.4629
191.6,322.8265
318.6,180.82095
368.6,421.41495
398.6,377.1833
308.6,238.4272
138.6,147.04575
518.59,556.80896
151.6,220.77669
198.6,270.03333
268.6,257.24066
145.99,58.861073
198.6,191.41156
188.6,223.54263
188.6,165.62494
153.99,125.14064
208.61,232.07243
88.6,192.03238
398.6,344.96298
172.6,237.93019
98.6,182.08302
138.6,216.42511
218.6,281.94183
148.6,215.73953
248.6,246.27924
323.61,231.00975
98.6,211.42216
202.6,267.61533
348.6,364.5048
208.61,160.9688
378.6,402.42508
408.6,380.49457
277.6,229.35919
408.6,332.25958
398.6,235.30124
173.6,232.44926
208.61,244.25874
112.6,245.40994
116.98,110.595535
418.6,302.61298
498.6,491.73822
73.98,96.121346
188.6,194.6742
183.6,190.07622
248.6,190.89398
178.6,195.95335
168.61,182.48578
268.6,207.16167
42.98,65.96957
368.6,278.00662
338.61,253.76479
178.6,209.20012
273.6,192.925
208.61,229.01495
348.6,205.09918
112.6,223.85722
193.6,283.07983
378.6,288.11554
33.97,62.05541
168.61,171.0494
140.6,281.36633
248.6,246.7188
468.61,397.49036
408.6,299.99988
318.6,193.53304
191.6,226.93848
278.6,265.4817
318.6,252.81624
138.6,209.3296
328.6,307.20056
88.6,153.27713
298.6,287.76514
998.6,438.94467
213.6,279.3006
258.6,200.16019
298.6,230.7285
468.59,379.76434
408.6,439.68686
318.6,399.8937
238.6,227.20987
148.6,216.49823
191.6,198.29933
198.6,230.61775
148.6,187.81253
383.61,210.05298
191.6,224.04128
93.6,203.9406
140.6,211.07562
101.6,199.39246
408.6,219.17227
278.6,231.36104
63.99,81.120224
258.6,282.70132
258.6,336.82977
248.6,248.5151
258.6,299.66577
148.6,201.68971
118.6,234.09595
298.6,231.80432
123.61,262.8496
998.6,448.84912
252.61,244.80444
548.61,450.01633
342.6,277.78928
138.6,162.76883
168.61,222.2619
196.6,351.85843
308.6,392.10956
244.6,243.71826
63.99,82.781654
269.6,195.63203
202.6,139.85832
192.6,227.47229
248.6,239.59541
215.6,203.2932
238.6,212.98668
191.6,202.38359
223.6,179.42287
153.6,186.52711
213.6,277.34726
218.6,260.89246
428.6,414.99753
448.6,449.3906
145.99,94.0603
83.6,160.41646
133.6,216.47711
78.6,175.25574
113.6,161.24983
198.6,217.99315
140.6,189.72215
205.6,212.29648
348.6,382.91574
463.6,236.48796
223.99,180.91788
208.61,268.98102
408.6,425.76605
148.6,211.11562
128.6,199.68718
492.6,235.4506
68.6,147.6904
378.6,382.26392
278.6,407.61536
198.6,244.89015
298.6,182.99245
244.6,223.6955
162.6,192.2372
358.6,378.05994
263.6,220.3015
358.6,217.29037
253.61,304.38733
328.6,234.35161
138.35,198.52126
108.6,181.58707
308.6,210.1966
168.61,252.1655
368.6,202.2335
398.6,466.70724
198.6,201.52065
143.6,239.46298
273.6,313.96695
191.6,247.67198
168.59,235.07028
554.61,289.00684
258.59,223.80777
288.6,301.50772
508.6,569.6353
313.6,262.7423
138.6,201.30225
328.6,234.27373
63.99,109.998695
128.6,182.60878
203.61,180.42873
108.6,176.98038
208.61,226.25484
448.6,421.7869
48.98,85.5641
338.61,268.46298
398.6,312.88846
112.6,214.71007
178.6,180.23802
172.6,168.1085
298.6,311.83173
148.6,210.82175
63.99,62.721706
198.6,245.24702
218.6,182.81587
113.6,163.95316
323.6,393.3331
148.6,193.12816
54.99,73.72716
598.61,621.2444
278.6,331.07617
408.6,426.38086
128.6,144.27557
508.6,466.40427
238.6,246.31107
508.6,508.49283
258.6,207.91963
188.6,243.79349
158.6,327.67255
408.6,396.85892
218.6,214.95587
98.6,230.03458
138.6,163.60939
248.6,303.95605
148.6,179.07938
118.6,233.38187
348.6,398.8657
372.6,296.07904
248.6,240.26695
338.61,217.45634
172.6,291.7882
248.6,232.22629
113.6,166.18102
198.6,201.36136
161.6,248.78723
148.6,228.91167
168.61,254.46031
258.6,228.18318
333.61,242.69423
148.6,211.09895
162.6,208.77681
293.6,261.85107
668.6,389.13538
248.61,207.16786
188.6,163.24953
278.6,236.6158
258.6,170.01823
218.6,254.08432
608.6,672.1259
403.6,276.73993
368.6,377.42676
238.6,200.22256
508.61,251.58226
213.6,242.57442
598.59,502.21268
198.6,213.77023
98.6,273.10474
178.6,218.30995
228.6,214.47266
348.6,378.83282
191.6,218.96994
228.6,160.55429
188.6,219.08603
203.61,242.6705
168.61,292.38647
538.6,396.3459
308.6,210.63104
259.6,319.49112
368.61,281.36633
248.6,262.96786
178.6,192.64082
238.6,266.68454
338.59,253.15656
298.6,313.22653
198.6,196.64621
288.6,281.6642
298.6,210.08405
228.6,173.75638
298.6,267.73285
42.98,82.78932
378.6,324.0509
208.61,202.70923
128.6,195.30156
148.6,189.14941
52.99,66.652435
188.6,183.24422
158.6,249.83263
98.6,222.82838
148.6,261.96506
248.6,324.35535
368.6,249.14626
308.59,231.23685
293.6,196.22905
148.6,178.5296
198.6,180.38672
358.6,198.70439
408.6,337.0829
478.6,278.0786
118.6,206.05421
348.6,299.22638
198.6,221.61595
158.6,167.41954
333.61,236.80438
418.6,340.9134
202.6,285.7435
98.6,238.11609
268.6,335.4174
618.6,591.9968
303.6,172.75435
162.6,219.37071
168.61,246.21544
213.6,204.99557
278.6,304.77084
363.6,282.28534
538.6,247.73763
183.6,188.95235
168.61,196.73587
203.6,209.89905
285.6,423.69354
147.99,168.16425
348.6,423.94443
278.6,210.14009
50.99,71.09806
398.6,409.83533
148.6,239.44807
363.6,253.04865
78.6,116.8866
128.6,177.8541
308.59,213.98637
138.6,206.95674
428.6,422.24747
213.6,219.76518
328.6,274.13116
98.6,182.883
173.6,213.14922
528.6,422.16547
433.6,445.32288
150.6,274.46204
228.6,200.36852
358.6,242.56267
228.6,280.41556
268.6,207.84206
78.6,238.5241
228.6,238.0204
258.6,215.3771
202.6,211.77509
148.6,162.94254
172.6,195.68344
248.6,290.8206
198.6,213.6238
138.6,208.83778
183.6,232.82225
173.6,239.07375
298.6,259.41068
238.6,258.88602
168.61,280.4079
91.98,79.52303
188.6,224.9464
125.61,221.12398
172.6,193.15515
128.6,181.38211
248.6,238.30765
198.6,230.03458
733.6,369.8548
148.6,158.86066
238.6,213.81795
298.6,302.74585
353.6,493.84528
168.61,269.29416
98.6,197.51346
220.98,144.75848
218.6,200.3958
358.6,218.80313
228.6,210.95422
96.6,172.27766
258.59,301.04556
518.59,425.76605
188.6,232.02682
308.6,365.34927
284.61,220.09381
151.6,141.5487
538.6,299.62766
103.6,211.93965
558.6,514.81683
358.6,402.07648
108.6,158.63243
408.6,409.53983
308.6,211.42216
538.6,340.8725
168.61,216.64919
103.6,213.23476
308.6,225.23856
98.6,203.5016
278.6,217.9409
378.6,330.6203
233.6,160.57167
508.6,228.30019
218.6,127.8731
288.61,272.68683
178.6,200.77109
238.6,184.84677
278.6,342.64502
308.6,302.12726
313.6,244.95732
378.6,436.32996
191.6,209.75581
259.6,246.66747
118.6,185.41913
98.6,267.52396
151.6,223.6955
478.6,402.1988
268.59,246.49808
268.6,236.39613
478.6,343.20685
68.6,185.40155
278.6,304.77084
184.73,253.15656
214.98,193.68776
123.61,212.09206
289.6,219.03282
123.61,150.09238
233.6,242.82515
202.6,256.11536
168.61,167.31233
172.6,192.7391
298.6,217.99562
278.6,217.30351
428.6,377.4859
368.6,266.0039
283.6,209.9043
148.6,226.27441
168.61,216.50955
508.6,298.29327
508.6,548.1436
258.6,218.80025
198.61,207.01355
113.6,175.95102
413.98,264.7777
118.6,208.86893
238.6,259.4775
215.6,232.82225
268.6,211.83394
244.6,232.82738
306.6,423.44144
228.6,262.87094
113.6,294.95636
222.6,278.10864
148.6,161.12323
193.6,246.86911
259.6,280.51547
178.6,255.38113
213.6,203.07411
188.6,301.99954
308.6,403.32748
168.61,188.1507
743.6,608.3598
398.6,406.9503
98.6,214.40547
388.6,275.86044
188.6,340.01102
348.6,239.75568
368.6,251.29631
338.61,273.5872
152.99,129.47017
47.98,129.71252
103.6,213.19872
188.6,205.6129
88.6,165.05487
135.6,173.75638
118.6,154.85794
248.6,286.81027
98.6,178.5163
358.6,347.65314
348.6,393.21643
348.59,242.55766
378.6,418.49606
168.61,181.84212
148.6,239.61081
253.98,215.70763
268.6,267.49866
298.6,234.4344
368.6,296.93192
148.6,225.94331
308.6,263.6534
398.6,407.6572
244.6,239.25676
188.6,238.64626
158.6,210.89525
192.6,207.68112
148.6,225.04678
298.6,448.02466
408.6,386.8661
108.6,219.48961
361.6,366.37057
348.6,251.56512
66.99,84.80346
553.59,500.37256
478.6,215.51038
268.6,234.39157
298.6,240.63454
58.6,147.55304
113.6,190.72742
298.6,217.74199
618.6,619.06085
378.6,461.68405
378.61,236.80438
103.6,213.46396
308.6,409.29703
208.61,235.93106
118.6,244.40657
328.6,244.9406
248.6,171.85611
208.61,179.06522
215.6,164.10033
140.6,211.58556
378.6,197.68185
193.6,201.48169
213.98,169.71324
138.6,210.87209
408.6,223.7138
398.6,371.25702
398.59,409.4628
140.6,221.12769
328.6,195.92807
358.6,360.79092
88.6,192.3897
388.59,422.24747
150.6,241.63986
188.6,213.32462
102.6,191.23274
98.6,176.7674
183.6,230.82138
191.6,203.64815
368.6,210.39438
398.6,257.3236
90.98,39.438053
154.35,196.671
88.6,257.24066
298.6,212.24332
98.6,198.09041
268.6,326.72244
198.6,201.48335
213.6,223.29001
218.6,271.673
228.6,212.56982
328.6,206.1311
348.6,254.44803
218.59,216.14749
98.6,207.93068
202.6,229.90681
